x	f(x)	gradient
0.4870047272426508 -14.592545611302107 -12.247059884689904
0.4878625570146636 -14.60303197870807 -12.231888384263831
0.4887199934292608 -14.613500515223647 -12.216706163469388
0.48957703597056623 -14.623951217361698 -12.201513255694474
0.490433684121476 -14.634384081684933 -12.1863096943799
0.49128993736365245 -14.644799104805934 -12.17109551301958
0.4921457951775183 -14.655196283387184 -12.155870745160707
0.4930012570422502 -14.665575614141096 -12.14063542440395
0.4938563224357729 -14.67593709383004 -12.125389584403633
0.49471099083475295 -14.686280719266371 -12.11013325886793
0.49556526171459275 -14.696606487312454 -12.094866481559047
0.4964191345494243 -14.7069143948807 -12.079589286293409
0.4972726088121032 -14.717204438933585 -12.064301706941862
0.49812568397420237 -14.72747661648369 -12.04900377742984
0.49897835950600605 -14.737730924593727 -12.033695531737582
0.49983063487650364 -14.747967360376572 -12.018377003900303
0.5006825095533837 -14.758185920995285 -12.003048228008394
0.5015339830030275 -14.768386603663163 -11.987709238207609
0.5023850546905033 -14.77856940564375 -11.972360068699262
0.50323572407956 -14.788734324250886 -11.95700075374042
0.5040859906326207 -14.798881356848725 -11.941631327644092
0.5049358538107774 -14.809010500851786 -11.926251824779428
0.5057853130737839 -14.819121753724971 -11.910862279571909
0.5066343678800505 -14.829215112983606 -11.895462726503549
0.507483017686637 -14.83929057619348 -11.880053200113078
0.5083312619492473 -14.849348140970875 -11.864633734996152
0.5091791001222229 -14.859387804982592 -11.849204365805546
0.5100265316585368 -14.869409565946007 -11.833765127251343
0.5108735560097876 -14.879413421629103 -11.81831605410114
0.5117201726261926 -14.889399369850487 -11.802857181180247
0.5125663809565826 -14.89936740847945 -11.787388543371879
0.513412180448395 -14.909317535435996 -11.771910175617363
0.5142575705476681 -14.919249748690888 -11.756422112916328
0.5151025506990347 -14.929164046265665 -11.740924390326914
0.5159471203457159 -14.939060426232713 -11.725417042965972
0.5167912789295153 -14.948938886715274 -11.709900106009265
0.5176350258908122 -14.958799425887506 -11.69437361469166
0.518478360668556 -14.968642041974519 -11.678837604307345
0.5193212827002598 -14.978466733252407 -11.663292110210024
0.5201637914219942 -14.98827349804831 -11.647737167813123
0.5210058862683811 -14.998062334740426 -11.632172812589989
0.5218475666725876 -15.007833241758082 -11.6165990800741
0.5226888320663198 -15.017586217581758 -11.601016005859265
0.5235296818798165 -15.027321260743141 -11.58542362559984
0.5243701155418433 -15.037038369825158 -11.569821975010917
0.5252101324796861 -15.046737543462033 -11.554211089868547
0.5260497321191449 -15.056418780339317 -11.53859100600993
0.5268889138845279 -15.066082079193949 -11.522961759333644
0.5277276771986451 -15.075727438814287 -11.507323385799824
0.5285660214828022 -15.085354858040157 -11.491675921430401
0.5294039461567942 -15.09496433576291 -11.47601940230929
0.5302414506388994 -15.104555870925456 -11.460353864582604
0.531078534345873 -15.11412946252231 -11.444679344458871
0.5319151966929413 -15.123685109599656 -11.428995878209234
0.5327514370937949 -15.133222811255374 -11.413303502167667
0.5335872549605829 -15.1427425666391 -11.397602252731186
0.5344226497039066 -15.152244374952279 -11.38189216636006
0.5352576207328134 -15.1617282354482 -11.366173279578026
0.53609216745479 -15.17119414743206 -11.350445628972492
0.5369262892757574 -15.180642110261005 -11.334709251194763
0.537759985600063 -15.19007212334418 -11.318964182960244
0.538593255830476 -15.19948418614279 -11.303210461048662
0.5394260993681801 -15.208878298170141 -11.287448122304273
0.5402585156127677 -15.218254458991696 -11.271677203636083
0.5410905039622336 -15.227612668225122 -11.25589774201806
0.5419220638129688 -15.236952925540358 -11.240109774489351
0.5427531945597542 -15.246275230659647 -11.224313338154499
0.5435838955957546 -15.255579583357605 -11.208508470183652
0.5444141663125118 -15.264865983461265 -11.192695207812799
0.5452440060999394 -15.274134430850143 -11.176873588343962
0.5460734143463155 -15.28338492545628 -11.161043649145434
0.5469023904382773 -15.292617467264307 -11.145205427651993
0.5477309337608142 -15.30183205631149 -11.129358961365114
0.5485590436972622 -15.311028692687803 -11.113504287853194
0.549386719629297 -15.320207376535961 -11.097641444751769
0.5502139609369283 -15.329368108051504 -11.081770469763741
0.5510407669984932 -15.33851088748283 -11.065891400659586
0.5518671371906501 -15.34763571513126 -11.050004275277587
0.5526930708883723 -15.35674259135111 -11.034109131524055
0.553518567464942 -15.365831516549735 -11.018206007373536
0.5543436262919439 -15.374902491187582 -11.00229494086905
0.5551682467392589 -15.38395551577827 -10.986375970122308
0.5559924281750579 -15.392990590888633 -10.970449133313934
0.5568161699657955 -15.402007717138789 -10.95451446869369
0.5576394714762039 -15.411006895202188 -10.938572014580695
0.5584623320692861 -15.419988125805695 -10.922621809363658
0.5592847511063106 -15.428951409729624 -10.906663891501097
0.5601067279468043 -15.43789674780783 -10.890698299521564
0.5609282619485464 -15.446824140927744 -10.87472507202387
0.5617493524675625 -15.45573359003045 -10.858744247677317
0.562569998858118 -15.464625096110746 -10.842755865221916
0.5633902004727117 -15.473498660217203 -10.826759963468618
0.5642099566620701 -15.48235428345224 -10.810756581299543
0.5650292667751405 -15.49119196697217 -10.794745757668199
0.5658481301590852 -15.500011711987284 -10.77872753159972
0.5666665461592748 -15.508813519761901 -10.762701942191093
0.5674845141192824 -15.517597391614443 -10.746669028611374
0.5683020333808767 -15.526363328917492 -10.73062883010193
0.5691191032840166 -15.53511133309787 -10.71458138597667
0.5699357231668442 -15.543841405636687 -10.698526735622263
0.5707518923656786 -15.552553548069426 -10.682464918498372
0.5715676102150101 -15.561247761985998 -10.666395974137892
0.5723828760474935 -15.569924049030814 -10.650319942147167
0.5731976891939418 -15.578582410902856 -10.634236862206235
0.57401204898332 -15.58722284935574 -10.618146774069054
0.5748259547427392 -15.595845366197786 -10.602049717563727
0.5756394057974499 -15.604449963292094 -10.585945732592744
0.5764524014708355 -15.613036642556606 -10.569834859133207
0.5772649410844067 -15.621605405964175 -10.553717137237065
0.5780770239577948 -15.630156255542646 -10.537592607031357
0.5788886494087453 -15.638689193374915 -10.52146130871842
0.579699816753112 -15.647204221599004 -10.505323282576153
0.5805105253048506 -15.65570134240814 -10.489178568958229
0.5813207743760122 -15.664180558050813 -10.473027208294333
0.5821305632767371 -15.67264187083086 -10.45686924109041
0.5829398913152488 -15.681085283107535 -10.440704707928884
0.5837487577978476 -15.68951079729558 -10.424533649468898
0.5845571620289041 -15.697918415865296 -10.40835610644655
0.5853651033108529 -15.706308141342621 -10.39217211967514
0.5861725809441868 -15.714679976309203 -10.375981730045376
0.5869795942274502 -15.72303392340248 -10.35978497852565
0.5877861424572327 -15.731369985315744 -10.343581906162235
0.5885922249281632 -15.739688164798224 -10.327372554079552
0.5893978409329033 -15.747988464655155 -10.311156963480395
0.5902029897621409 -15.756270887747863 -10.294935175646165
0.5910076707045847 -15.764535436993839 -10.278707231937116
0.5918118830469571 -15.772782115366809 -10.262473173792586
0.5926156260739883 -15.781010925896817 -10.246233042731236
0.5934188990684099 -15.7892218716703 -10.229986880351289
0.594221701310949 -15.79741495583017 -10.213734728330776
0.5950240320803213 -15.805590181575887 -10.197476628427761
0.5958258906532253 -15.813747552163537 -10.181212622480594
0.5966272763043362 -15.821887070905916 -10.164942752408137
0.5974281883062992 -15.830008741172605 -10.148667060210013
0.5982286259297233 -15.838112566390052 -10.132385587966843
0.5990285884431753 -15.84619855004165 -10.116098377840483
0.5998280751131736 -15.854266695667818 -10.099805472074271
0.6006270852041816 -15.862317006866078 -10.083506912993258
0.6014256179786017 -15.870349487291143 -10.067202743004454
0.6022236726967689 -15.878364140654996 -10.050893004597073
0.6030212486169448 -15.886360970726965 -10.034577740342765
0.6038183449953113 -15.894339981333813 -10.01825699289586
0.604614961085964 -15.902301176359815 -10.001930804993611
0.6054110961409065 -15.910244559746843 -9.985599219456434
0.6062067494100438 -15.918170135494444 -9.969262279188154
0.6070019201411764 -15.926077907659938 -9.952920027176237
0.6077966075799935 -15.93396788035848 -9.936572506492041
0.6085908109700677 -15.94184005776316 -9.920219760291054
0.6093845295528479 -15.94969444410508 -9.903861831813137
0.6101777625676535 -15.957531043673441 -9.887498764382762
0.6109705092516682 -15.965349860815627 -9.871130601409266
0.6117627688399335 -15.973150899937284 -9.854757386387078
0.6125545405653432 -15.980934165502418 -9.838379162895976
0.6133458236586363 -15.988699662033476 -9.821995974601316
0.6141366173483915 -15.99644739411142 -9.80560786525429
0.6149269208610206 -16.004177366375835 -9.789214878692155
0.6157167334207627 -16.01188958352499 -9.772817058838486
0.6165060542496776 -16.01958405031595 -9.756414449703408
0.61729488256764 -16.02726077156464 -9.740007095383858
0.6180832175923329 -16.03491975214596 -9.723595040063802
0.618871058539242 -16.042560996993842 -9.70717832801451
0.619658404621649 -16.050184511101364 -9.690757003594765
0.620445255050626 -16.057790299520814 -9.674331111251139
0.6212316090350288 -16.065378367363802 -9.657900695518208
0.6220174657814912 -16.07294871980134 -9.641465801018818
0.6228028244944185 -16.080501362063917 -9.62502647246431
0.6235876843759816 -16.08803629944161 -9.608582754654783
0.6243720446261108 -16.095553537284175 -9.592134692479325
0.62515590444249 -16.103053081001104 -9.575682330916253
0.62593926302055 -16.110534936061754 -9.559225715033367
0.6267221195534628 -16.117999107995416 -9.542764889988188
0.6275044732321354 -16.125445602391412 -9.526299901028203
0.6282863232452038 -16.132874424899185 -9.50983079349111
0.6290676687790268 -16.140285581228397 -9.493357612805056
0.6298485090176797 -16.147679077149 -9.476880404488888
0.6306288431429491 -16.155054918491352 -9.46039921415239
0.6314086703343258 -16.162413111146304 -9.443914087496534
0.6321879897689993 -16.169753661065272 -9.42742507031371
0.6329668006218516 -16.177076574260354 -9.410932208487985
0.6337451020654514 -16.184381856804418 -9.394435547995336
0.6345228932700478 -16.191669514831183 -9.377935134903897
0.6353001734035645 -16.19893955453532 -9.361431015374201
0.6360769416315933 -16.206191982172548 -9.344923235659422
0.636853197117389 -16.213426804059722 -9.328411842105623
0.6376289390218624 -16.220644026574938 -9.311896881151988
0.6384041665035751 -16.227843656157614 -9.295378399331076
0.6391788787187334 -16.235025699308586 -9.278856443269056
0.6399530748211817 -16.24219016259021 -9.262331059685954
0.6407267539623975 -16.24933705262645 -9.24580229539589
0.6414999152914848 -16.25646637610299 -9.229270197307326
0.6422725579551681 -16.263578139767294 -9.212734812423307
0.6430446810977873 -16.270672350428736 -9.196196187841693
0.643816283861291 -16.27774901495868 -9.179654370755415
0.6445873653852306 -16.284808140290583 -9.163109408452705
0.645357924806755 -16.291849733420072 -9.146561348317341
0.6461279612606042 -16.298873801405076 -9.130010237828895
0.6468974738791038 -16.305880351365886 -9.113456124562955
0.6476664617921588 -16.312869390485268 -9.096899056191388
0.648434924127248 -16.319840926008563 -9.08033908048256
0.6492028600094182 -16.32679496524378 -9.063776245301593
0.6499702685612783 -16.333731515561695 -9.047210598610592
0.6507371489029934 -16.34065058439594 -9.030642188468889
0.6515035001522792 -16.34755217924311 -9.014071063033281
0.6522693214243962 -16.35443630766286 -8.997497270558274
0.653034611832144 -16.361302977277994 -8.980920859396315
0.6537993704858551 -16.368152195774577 -8.964341877998029
0.6545635964933901 -16.374983970902022 -8.947760374912463
0.6553272889601309 -16.381798310473197 -8.931176398787319
0.6560904469889759 -16.38859522236451 -8.914589998369195
0.6568530696803336 -16.395374714516024 -8.898001222503815
0.6576151561321176 -16.402136794931543 -8.881410120136271
0.6583767054397404 -16.40888147167872 -8.864816740311262
0.6591377166961081 -16.415608752889145 -8.848221132173318
0.6598981889916147 -16.422318646758466 -8.831623344967046
0.6606581214141363 -16.42901116154646 -8.815023428037358
0.6614175130490259 -16.435686305577146 -8.798421430829716
0.6621763629791074 -16.4423440872389 -8.781817402890345
0.6629346702846706 -16.44898451498452 -8.765211393866492
0.6636924340434649 -16.45560759733136 -8.748603453506638
0.6644496533306945 -16.462213342861403 -8.731993631660742
0.6652063272190126 -16.468801760221382 -8.715381978280472
0.6659624547785158 -16.47537285812287 -8.698768543419426
0.6667180350767389 -16.481926645342384 -8.682153377233384
0.6674730671786494 -16.48846313072147 -8.665536529980514
0.6682275501466419 -16.494982323166838 -8.648918052021617
0.6689814830405328 -16.501484231650416 -8.632297993820355
0.6697348649175552 -16.50796886520949 -8.615676405943475
0.6704876948323529 -16.514436232946796 -8.599053339061038
0.6712399718369759 -16.520886344030597 -8.582428843946653
0.6719916949808743 -16.527319207694816 -8.565802971477694
0.6727428633108934 -16.533734833239116 -8.549175772635532
0.6734934758712685 -16.540133230029003 -8.532547298505767
0.6742435317036194 -16.546514407495945 -8.515917600278433
0.6749930298469454 -16.552878375137443 -8.499286729248247
0.67574196933762 -16.559225142517164 -8.482654736814816
0.6764903492093854 -16.56555471926501 -8.46602167448286
0.6772381684933482 -16.571867115077247 -8.44938759386245
0.6779854262179733 -16.57816233971659 -8.432752546669215
0.6787321214090793 -16.584440403012312 -8.416116584724556
0.6794782530898336 -16.59070131486034 -8.399479759955893
0.6802238202807467 -16.596945085223354 -8.382842124396856
0.6809688219996678 -16.603171724130902 -8.366203730187518
0.6817132572617794 -16.609381241679486 -8.34956462957461
0.6824571250795927 -16.61557364803266 -8.332924874911741
0.683200424462942 -16.621748953421164 -8.31628451865961
0.6839431544189808 -16.627907168142976 -8.299643613386218
0.6846853139521757 -16.63404830256345 -8.283002211767087
0.6854269020643025 -16.640172367115408 -8.266360366585474
0.6861679177544409 -16.64627937229924 -8.249718130732582
0.6869083600189696 -16.65236932868299 -8.233075557207773
0.6876482278515621 -16.65844224690249 -8.216432699118778
0.6883875202431813 -16.66449813766143 -8.1997896096819
0.689126236182075 -16.67053701173147 -8.183146342222237
0.6898643746537714 -16.67655887995236 -8.166502950173873
0.6906019346410741 -16.682563753231996 -8.149859487080104
0.691338915124058 -16.688551642546575 -8.133216006593623
0.6920753150800639 -16.694522558940648 -8.116572562476739
0.6928111334836949 -16.700476513527253 -8.09992920860158
0.6935463693068111 -16.706413517488002 -8.083285998950284
0.6942810215185254 -16.712333582073178 -8.066642987615218
0.6950150890851992 -16.718236718601855 -8.05000022879916
0.6957485709704375 -16.724122938461967 -8.033357776815517
0.6964814661350852 -16.72999225311044 -8.016715686088503
0.6972137735372221 -16.735844674073267 -8.000074011153355
0.6979454921321591 -16.74168021294563 -7.983432806656513
0.6986766208724333 -16.747498881391984 -7.966792127355825
0.6994071587078045 -16.75330069114616 -7.950152028120737
0.7001371045852504 -16.759085654011468 -7.933512563932485
0.7008664574489626 -16.764853781860793 -7.916873789884285
0.7015952162403428 -16.770605086636706 -7.9002357611815235
0.7023233798979982 -16.77633958035154 -7.883598533141942
0.7030509473577377 -16.782057275087507 -7.866962161195836
0.7037779175525679 -16.787758182996804 -7.8503267008862245
0.7045042894126892 -16.793442316301686 -7.833692207869042
0.7052300618654915 -16.799109687294585 -7.817058737913328
0.7059552338355509 -16.804760308338206 -7.800426346901391
0.7066798042446254 -16.810394191865612 -7.783795090829006
0.7074037720116512 -16.816011350380343 -7.767165025805582
0.7081271360527389 -16.821611796456494 -7.750536208054347
0.7088498952811702 -16.827195542738828 -7.733908693912516
0.7095720486073935 -16.83276260194286 -7.7172825398314675
0.7102935949390211 -16.83831298685497 -7.70065780237692
0.7110145331808249 -16.84384671033248 -7.6840345382290955
0.7117348622347331 -16.849363785303765 -7.667412804182895
0.7124545809998272 -16.854864224768352 -7.650792657148067
0.7131736883723377 -16.860348041797003 -7.634174154149363
0.7138921832456415 -16.865815249531824 -7.61755735232672
0.7146100645102581 -16.87126586118635 -7.600942308935407
0.7153273310538464 -16.876699890045646 -7.584329081346187
0.7160439817612015 -16.88211734946641 -7.5677177270454905
0.7167600155142517 -16.887518252877044 -7.55110830363556
0.7174754311920549 -16.89290261377777 -7.534500868834606
0.7181902276707961 -16.89827044574073 -7.5178954804769695
0.7189044038237838 -16.903621762410058 -7.501292196513264
0.7196179585214475 -16.90895657750198 -7.484691075010536
0.7203308906313345 -16.914274904804916 -7.468092174152407
0.721043199018107 -16.91957675817957 -7.451495552239214
0.7217548825435396 -16.924862151559022 -7.434901267688172
0.7224659400665162 -16.930131098948817 -7.418309379033499
0.7231763704430275 -16.935383614427057 -7.401719944926562
0.7238861725261684 -16.940619712144496 -7.3851330241360245
0.724595345166135 -16.945839406324634 -7.368548675547963
0.7253038872102228 -16.951042711263803 -7.351966958166027
0.7260117975028234 -16.956229641331248 -7.335387931111548
0.726719074885423 -16.96140021096925 -7.318811653623692
0.7274257181965992 -16.96655443469317 -7.3022381850595615
0.7281317262720194 -16.971692327091574 -7.285667584894348
0.7288370979444381 -16.97681390282631 -7.2690999127214315
0.729541832043695 -16.981919176632594 -7.252535228252526
0.730245927396713 -16.98700816331909 -7.23597359131778
0.7309493828274958 -16.992080877768025 -7.219415061865897
0.7316521971571264 -16.997137334935246 -7.202859699964263
0.7323543692037647 -17.002177549850327 -7.186307565799037
0.7330558977826465 -17.00720153761664 -7.169758719675281
0.7337567817060805 -17.012209313411454 -7.15321322201706
0.7344570197834479 -17.017200892486006 -7.136671133367541
0.7351566108212001 -17.02217629016561 -7.120132514389105
0.735855553622857 -17.027135521849708 -7.103597425863438
0.7365538469890062 -17.03207860301198 -7.08706592869164
0.7372514897173007 -17.037005549200416 -7.070538083894311
0.7379484806024587 -17.041916376037403 -7.054013952611646
0.7386448184362611 -17.046811099219795 -7.03749359610352
0.7393405020075513 -17.051689734519023 -7.020977075749588
0.7400355301022338 -17.056552297781142 -7.0044644530493585
0.7407299015032729 -17.061398804926924 -6.987955789622269
0.741423614990692 -17.06622927195196 -6.971451147207782
0.7421166693415728 -17.071043714926695 -6.954950587665458
0.7428090633300545 -17.075842149996554 -6.93845417297501
0.7435007957273327 -17.080624593381977 -6.921961965236399
0.7441918653016594 -17.085391061378534 -6.90547402666988
0.7448822708183418 -17.090141570356977 -6.888990419616086
0.7455720110397425 -17.09487613676332 -6.872511206536075
0.7462610847252786 -17.09959477711893 -6.856036450011395
0.7469494906314217 -17.104297508020572 -6.839566212744135
0.7476372275116975 -17.108984346140524 -6.823100557556986
0.7483242941166858 -17.113655308226605 -6.8066395473932815
0.7490106891940204 -17.118310411102282 -6.790183245317053
0.7496964114883893 -17.12294967166674 -6.773731714513062
0.7503814597415346 -17.127573106894918 -6.757285018286844
0.751065832692253 -17.132180733837632 -6.7408432200647574
0.751749529076396 -17.136772569621606 -6.724406383393994
0.7524325476268704 -17.141348631449553 -6.707974571942625
0.7531148870736384 -17.145908936600247 -6.691547849499626
0.7537965461437189 -17.150453502428586 -6.675126279974901
0.7544775235611878 -17.154982346365664 -6.65870992739929
0.7551578180471787 -17.159495485918836 -6.642298855924601
0.7558374283198842 -17.163992938671765 -6.625893129823618
0.7565163530945564 -17.168474722284525 -6.609492813490101
0.7571945910835086 -17.17294085449363 -6.5930979714388105
0.7578721409961159 -17.177391353112107 -6.576708668305486
0.7585490015388168 -17.18182623602956 -6.560324968846867
0.7592251714151146 -17.18624552121225 -6.543946937940669
0.759900649325579 -17.19064922670311 -6.527574640585591
0.7605754339678474 -17.19503737062184 -6.511208141901287
0.7612495240366272 -17.199409971164965 -6.4948475071283625
0.7619229182236967 -17.203767046605876 -6.478492801628342
0.7625956152179082 -17.208108615294897 -6.462144090883651
0.7632676137051889 -17.21243469565934 -6.445801440497593
0.763938912368544 -17.216745306203553 -6.429464916194304
0.7646095098880585 -17.221040465508985 -6.413134583818728
0.7652794049408997 -17.22532019223423 -6.396810509336564
0.7659485962013196 -17.229584505115074 -6.380492758834231
0.7666170823406575 -17.23383342296458 -6.3641813985188165
0.767284862027343 -17.23806696467308 -6.347876494718026
0.7679519339268988 -17.24228514920828 -6.331578113880116
0.7686182967019433 -17.24648799561527 -6.31528632257384
0.769283949012194 -17.25067552301659 -6.299001187488383
0.7699488895144709 -17.25484775061227 -6.282722775433285
0.7706131168626994 -17.259004697679874 -6.266451153338371
0.771276629707914 -17.26314638357455 -6.25018638825367
0.7719394266982619 -17.267272827729066 -6.233928547349333
0.7726015064790067 -17.271384049653843 -6.2176776979155335
0.7732628676925323 -17.27548006893702 -6.201433907362393
0.7739235089783465 -17.279560905244473 -6.1851972432198625
0.7745834289730859 -17.28362657831986 -6.1689677731376396
0.7752426263105191 -17.287677107984656 -6.152745564885043
0.7759010996215521 -17.29171251413819 -6.136530686350913
0.776558847534232 -17.295732816757678 -6.1203232055434835
0.777215868673752 -17.299738035898258 -6.104123190590272
0.7778721616624564 -17.303728191693033 -6.08793070973795
0.7785277251198451 -17.307703304353076 -6.071745831352189
0.7791825576625787 -17.311663394167482 -6.055568623917555
0.7798366579044841 -17.31560848150339 -6.039399156037355
0.7804900244565592 -17.31953858680601 -6.02323749643347
0.7811426559269792 -17.323453730598647 -6.007083713946239
0.7817945509211014 -17.32735393348273 -5.990937877534266
0.7824457080414716 -17.331239216137828 -5.9748000562742725
0.7830961258878298 -17.335109599321683 -5.958670319360934
0.7837458030571163 -17.33896510387023 -5.942548736106687
0.7843947381434776 -17.342805750697593 -5.926435375941574
0.7850429297382735 -17.346631560796133 -5.910330308413037
0.785690376430083 -17.350442555236462 -5.894233603185738
0.7863370768047112 -17.354238755167426 -5.878145330041356
0.7869830294451964 -17.358020181816165 -5.862065558878392
0.7876282329318166 -17.361786856488095 -5.8459943597119555
0.7882726858420973 -17.365538800566913 -5.829931802673549
0.7889163867508182 -17.369276035514645 -5.813877958010851
0.7895593342300211 -17.372998582871606 -5.797832896087492
0.7902015268490175 -17.376706464256447 -5.781796687382823
0.7908429631743961 -17.38039970136613 -5.765769402491674
0.7914836417700314 -17.384078315975955 -5.7497511121241125
0.7921235611970914 -17.387742329939545 -5.733741887105195
0.792762720014046 -17.391391765188857 -5.717741798374705
0.7934011167766757 -17.39502664373417 -5.701750916986899
0.79403875003808 -17.398646987664097 -5.685769314110232
0.7946756183486865 -17.402252819145573 -5.669797061027083
0.7953117202562597 -17.405844160423847 -5.653834229133475
0.7959470543059106 -17.40942103382248 -5.637880889938788
0.7965816190401057 -17.412983461743323 -5.621937115065462
0.7972154129986767 -17.416531466666534 -5.606002976248693
0.7978484347188304 -17.420065071150525 -5.59007854533613
0.7984806827351583 -17.423584297832 -5.574163894287565
0.7991121555796471 -17.427089169425884 -5.5582590951745985
0.7997428517816889 -17.43057970872534 -5.542364220180316
0.8003727698680916 -17.434055938601748 -5.526479341598966
0.8010019083630897 -17.437517882004673 -5.510604531835597
0.8016302657883553 -17.440965561961846 -5.494739863405723
0.8022578406630089 -17.444399001579136 -5.478885408934957
0.802884631503631 -17.44781822404054 -5.463041241158663
0.8035106368242734 -17.45122325260813 -5.447207432921559
0.8041358551364708 -17.45461411062204 -5.431384057177368
0.8047602849492531 -17.457990821500438 -5.415571186988416
0.805383924769157 -17.461353408739473 -5.399768895525245
0.8060067731002386 -17.464701895913255 -5.383977256066206
0.8066288284440858 -17.468036306673813 -5.368196341997054
0.807250089299831 -17.471356664751063 -5.352426226810543
0.8078705541641642 -17.474662993952744 -5.336666984105992
0.8084902215313459 -17.477955318164405 -5.320918687588851
0.8091090898932205 -17.48123366134934 -5.305181411070269
0.8097271577392302 -17.484498047548545 -5.28945522846665
0.8103444235564282 -17.487748500880667 -5.2737402137991936
0.8109608858294933 -17.49098504554196 -5.258036441193433
0.8115765430407437 -17.494207705806232 -5.242343984878762
0.8121913936701516 -17.49741650602477 -5.226662919187969
0.812805436195358 -17.50061147062631 -5.210993318556733
0.8134186690916876 -17.503792624116958 -5.195335257523135
0.8140310908321635 -17.506959991080137 -5.179688810727166
0.8146426998875234 -17.51011359617653 -5.1640540529101955
0.8152534947262341 -17.513253464143993 -5.148431058914458
0.8158634738145085 -17.5163796197975 -5.132819903682542
0.8164726356163209 -17.519492088029082 -5.1172206622568215
0.8170809785934234 -17.52259089380774 -5.1016334097789375
0.817688501205363 -17.52567606217937 -5.086058221489221
0.8182952019094974 -17.528747618266703 -5.070495172726147
0.8189010791610132 -17.531805587269204 -5.054944338925752
0.819506131412942 -17.534849994463 -5.039405795621057
0.8201103571161791 -17.5378808652008 -5.023879618441473
0.8207137547195003 -17.540898224911814 -5.008365883112205
0.8213163226695804 -17.543902099101647 -4.992864665453638
0.8219180594110118 -17.54689251335222 -4.9773760413807295
0.8225189633863222 -17.549869493321673 -4.961900086902368
0.8231190330359943 -17.55283306474428 -4.946436878120746
0.8237182667984841 -17.55578325343033 -4.930986491230712
0.8243166631102408 -17.558720085266053 -4.915549002519111
0.824914220405726 -17.561643586213492 -4.9001244883641295
0.825510937117434 -17.564553782310416 -4.884713025234603
0.8261068116759112 -17.56745069967021 -4.869314689689347
0.8267018425097772 -17.57033436448175 -4.853929558376461
0.8272960280457453 -17.573204803009308 -4.838557708032612
0.8278893667086431 -17.57606204159243 -4.8231992154823295
0.8284818569214341 -17.578906106645817 -4.8078541576372835
0.8290734971052388 -17.581737024659212 -4.792522611495546
0.829664285679357 -17.584554822197262 -4.777204654140842
0.8302542210612893 -17.58735952589941 -4.761900362741805
0.83084330166676 -17.590151162479756 -4.746609814551205
0.8314315259097391 -17.592929758726925 -4.731333086905167
0.8320188922024657 -17.59569534150394 -4.716070257222398
0.8326053989554709 -17.598447937748098 -4.700821403003387
0.8331910445776016 -17.601187574470792 -4.685586601829588
0.8337758274760441 -17.603914278757408 -4.6703659313626105
0.8343597460563479 -17.606628077767176 -4.655159469343392
0.8349427987224508 -17.609328998732995 -4.639967293591354
0.8355249838767029 -17.612017068961322 -4.624789482003546
0.8361062999198918 -17.61469231583198 -4.609626112553807
0.8366867452512682 -17.617354766798044 -4.5944772632918625
0.8372663182685709 -17.620004449385647 -4.579343012342463
0.8378450173680533 -17.622641391193834 -4.564223437904481
0.8384228409445093 -17.62526561989441 -4.549118618249999
0.8389997873912997 -17.627877163231748 -4.534028631723402
0.8395758551003794 -17.63047604902264 -4.518953556740449
0.8401510424623242 -17.63306230515611 -4.503893471787325
0.8407253478663588 -17.63563595959325 -4.488848455419694
0.841298769700384 -17.638197040367043 -4.473818586261727
0.841871306351005 -17.64074557558216 -4.45880394300514
0.8424429562035602 -17.643281593414798 -4.4438046044081965
0.8430137176421496 -17.645805122112492 -4.428820649294714
0.8435835890496639 -17.648316189993906 -4.413852156553046
0.8441525688078143 -17.650814825448663 -4.39889920513507
0.8447206552971618 -17.65330105693712 -4.383961874055135
0.8452878468971475 -17.655774912990204 -4.369040242389033
0.8458541419861235 -17.65823642220917 -4.354134389272929
0.8464195389413828 -17.66068561326544 -4.339244393902284
0.8469840361391909 -17.663122514900337 -4.324370335530787
0.8475476319548176 -17.66554715592493 -4.309512293469243
0.8481103247625683 -17.667959565219782 -4.294670347084466
0.8486721129358163 -17.67035977173474 -4.27984457579816
0.8492329948470355 -17.672747804488726 -4.265035059085786
0.849792968867833 -17.675123692569485 -4.250241876475407
0.8503520333689824 -17.67748746513338 -4.235465107546535
0.8509101867204575 -17.67983915140516 -4.220704831928952
0.8514674272914662 -17.68217878067771 -4.205961129301528
0.8520237534504849 -17.684506382311817 -4.191234079391023
0.8525791635652927 -17.686821985735936 -4.176523761970859
0.8531336560030071 -17.689125620445942 -4.161830256859915
0.8536872291301186 -17.69141731600488 -4.147153643921271
0.8542398813125275 -17.693697102042712 -4.132494003060973
0.854791610915579 -17.695965008256067 -4.117851414226742
0.8553424163041002 -17.698221064407967 -4.103225957406721
0.8558922958424372 -17.7004653003276 -4.088617712628158
0.8564412478944917 -17.70269774591 -4.074026759956119
0.8569892708237593 -17.704918431115843 -4.059453179492159
0.857536362993367 -17.70712738597111 -4.044897051372981
0.858082522766112 -17.709324640566866 -4.030358455769097
0.8586277485045002 -17.711510225058944 -4.015837472883467
0.8591720385707856 -17.71368416966768 -4.001334182950114
0.8597153913270098 -17.715846504677614 -3.9868486662327314
0.8602578051350417 -17.71799726043722 -3.9723810030232976
0.8607992783566181 -17.720136467358586 -3.9579312736406376
0.8613398093533843 -17.72226415591713 -3.9434995584289982
